threshold	alignment_size	SNPs
99	8750	4331392
99	8500	4337142
99	8250	4333950
99	8000	4336408
99	7750	4332644
99	7500	4332558
99	7250	4333892
99	7000	4336318
99	6750	4336391
99	6500	4336937
99	6250	4334666
99	6000	4339586
99	5750	4334994
99	5500	4335857
99	5250	4331574
99	5000	4331199
99	4750	4325565
99	4500	4325766
99	4250	4327712
99	4000	4335575
99	3750	4328545
99	3500	4327607
99	3250	4320635
99	3000	4324919
99	2750	4320058
99	2500	4325142
99	2250	4317212
99	2000	4312977
99	1750	4312849
99	1500	4307307
99	1250	4284307
99	1000	4269094
99	750	4237805
99	500	4296854
99	250	4187572
99	100	4302954
99	75	3980417
99	50	4204972
99	25	4365025
99	10000	4332116
99	9750	4328378
99	9500	4328421
99	9250	4327823
99	9000	4329847
99	8750	4329976
99	8500	4332730
99	8250	4331377
99	8000	4337865
99	7750	4335149
99	7500	4341759
99	7250	4341358
99	7000	4347295
99	6750	4344710
99	6500	4357792
99	6250	4387877
99	6000	4369311
99	5750	4403784
99	5500	4384634
99	5250	4360085
99	5000	4349849
99	4750	4351978
99	4500	4430697
99	4250	4426562
99	4000	4429947
99	3750	4436131
99	3500	4442792
99	3250	4438254
99	3000	4450117
99	2750	4441647
99	2500	4435977
99	2250	4411947
99	2000	4423395
99	1750	4356940
99	1500	4359816
99	1250	4353681
99	1000	4438153
99	750	4353355
99	500	4357862
99	250	4403268
99	100	4426300
99	75	4297123
99	50	4366125
99	25	4419793
99	10000	4331885
99	9750	4328396
99	9500	4331508
99	9250	4327904
99	9000	4330521
99	8750	4329285
99	8500	4334822
99	8250	4329347
99	8000	4331826
99	7750	4333542
99	7500	4336101
99	7250	4332562
99	7000	4334030
99	6750	4330862
99	6500	4336418
99	6250	4340045
99	6000	4348865
99	5750	4352939
99	5500	4372397
99	5250	4371192
99	5000	4394630
99	4750	4365473
99	4500	4365480
99	4250	4325951
99	4000	4321657
99	3750	4320535
99	3500	4322464
99	3250	4330375
99	3000	4318530
99	2750	4317119
99	2500	4319138
99	2250	4315973
99	2000	4347281
99	1750	4317920
99	1500	4383438
99	1250	4386218
99	1000	4371983
99	750	4352784
99	500	4437653
99	250	4303499
99	100	4297049
99	75	3947789
99	50	4305856
99	25	4352179
99	10000	4330439
99	9750	4330710
99	9500	4331053
99	9250	4331392
99	9000	4330251
99	8750	4329612
99	8500	4333314
99	8250	4332048
99	8000	4333977
99	7750	4331635
99	7500	4333900
99	7250	4335243
99	7000	4336164
99	6750	4336919
99	6500	4338582
99	6250	4339148
99	6000	4342768
99	5750	4343082
99	5500	4348556
99	5250	4356651
99	5000	4367809
99	4750	4386992
99	4500	4374666
99	4250	4397296
99	4000	4364800
99	3750	4362397
99	3500	4378805
99	3250	4351629
99	3000	4362229
99	2750	4363092
99	2500	4386998
99	2250	4361547
99	2000	4367773
99	1750	4353241
99	1500	4351974
99	1250	4344259
99	1000	4366566
99	750	4354968
99	500	4476478
99	250	4282197
99	100	4449582
99	75	4004887
99	50	4019063
99	25	4047683
99	10000	4330872
99	9750	4334266
99	9500	4333431
99	9250	4333491
99	9000	4335224
99	8750	4332860
99	8500	4335484
99	8250	4331718
99	8000	4340072
99	7750	4338747
99	7500	4340348
99	7250	4337325
99	7000	4344897
99	6750	4339211
99	6500	4335677
99	6250	4335268
99	6000	4340823
99	5750	4338885
99	5500	4340852
99	5250	4336529
99	5000	4338390
99	4750	4335464
99	4500	4338669
99	4250	4335033
99	4000	4329236
99	3750	4325322
99	3500	4331149
99	3250	4329019
99	3000	4330833
99	2750	4328078
99	2500	4332210
99	2250	4329334
99	2000	4328031
99	1750	4324529
99	1500	4330732
99	1250	4332948
99	1000	4335636
99	750	4330642
99	500	4400955
99	250	4322524
99	100	4371791
99	75	4121494
99	50	4356905
99	25	4560169
99	10000	4329939
99	9750	4331413
99	9500	4338780
99	9250	4337247
99	9000	4341307
99	8750	4340509
99	8500	4341851
99	8250	4340346
99	8000	4342382
99	7750	4339942
99	7500	4338615
99	7250	4337637
99	7000	4334407
99	6750	4332514
99	6500	4331911
99	6250	4330039
99	6000	4334017
99	5750	4330445
99	5500	4333313
99	5250	4330241
99	5000	4331261
99	4750	4328877
99	4500	4331445
99	4250	4331793
99	4000	4338724
99	3750	4333701
99	3500	4334021
99	3250	4331109
99	3000	4331732
99	2750	4338604
99	2500	4334108
99	2250	4329588
99	2000	4351474
99	1750	4339196
99	1500	4422646
99	1250	4449618
99	1000	4460332
99	750	4431888
99	500	4437861
99	250	4322983
99	100	4496202
99	75	4133353
99	50	4422932
99	25	4591212
99	10000	4328667
99	9750	4330603
99	9500	4331372
99	9250	4334855
99	9000	4337831
99	8750	4337114
99	8500	4339641
99	8250	4341249
99	8000	4345605
99	7750	4339663
99	7500	4343694
99	7250	4340762
99	7000	4343013
99	6750	4344211
99	6500	4355468
99	6250	4355391
99	6000	4356376
99	5750	4351315
99	5500	4350529
99	5250	4344975
99	5000	4347763
99	4750	4345636
99	4500	4351085
99	4250	4350508
99	4000	4364440
99	3750	4371759
99	3500	4369490
99	3250	4371404
99	3000	4383742
99	2750	4359403
99	2500	4363189
99	2250	4336201
99	2000	4343917
99	1750	4339551
99	1500	4347822
99	1250	4337537
99	1000	4336292
99	750	4411106
99	500	4408419
99	250	4394642
99	100	4513030
99	75	4350263
99	50	4434343
99	25	4492091
99	10000	4333368
99	9750	4332032
99	9500	4330351
99	9250	4330177
99	9000	4332061
99	8750	4335544
99	8500	4337057
99	8250	4336898
99	8000	4339456
99	7750	4338492
99	7500	4339231
99	7250	4336149
99	7000	4341527
99	6750	4341116
99	6500	4344130
99	6250	4339146
99	6000	4341234
99	5750	4338651
99	5500	4335979
99	5250	4337900
99	5000	4334296
99	4750	4333813
99	4500	4335787
99	4250	4330763
99	4000	4328469
99	3750	4324265
99	3500	4333593
99	3250	4325113
99	3000	4321203
99	2750	4321744
99	2500	4342803
99	2250	4314922
99	2000	4328385
99	1750	4304593
99	1500	4326093
99	1250	4280126
99	1000	4292381
99	750	4286215
99	500	4305923
99	250	4376202
99	100	4433000
99	75	4188334
99	50	4207780
99	25	4465608
98	10000	4537568
98	9750	4537175
98	9500	4537361
98	9250	4536690
98	9000	4536895
98	8750	4539206
98	8500	4539767
98	8250	4541107
98	8000	4542091
98	7750	4542710
98	7500	4543319
98	7250	4543413
98	7000	4542544
98	6750	4544019
98	6500	4543173
98	6250	4546804
98	6000	4547024
98	5750	4549365
98	5500	4549640
98	5250	4549773
98	5000	4548373
98	4750	4547570
98	4500	4547051
98	4250	4548032
98	4000	4547742
98	3750	4548752
98	3500	4551498
98	3250	4552977
98	3000	4555743
98	2750	4553535
98	2500	4551235
98	2250	4548674
98	2000	4545462
98	1750	4548411
98	1500	4549634
98	1250	4547795
98	1000	4548643
98	750	4545949
98	500	4562937
98	250	4580585
98	100	4591280
98	75	4471022
98	50	4584544
98	25	4357252
98	10000	4536112
98	9750	4536129
98	9500	4536137
98	9250	4535709
98	9000	4535722
98	8750	4536204
98	8500	4535698
98	8250	4535303
98	8000	4535520
98	7750	4534679
98	7500	4533255
98	7250	4532539
98	7000	4532181
98	6750	4531985
98	6500	4532117
98	6250	4531985
98	6000	4533272
98	5750	4532966
98	5500	4532194
98	5250	4535415
98	5000	4534664
98	4750	4535315
98	4500	4533521
98	4250	4532603
98	4000	4530430
98	3750	4529024
98	3500	4530411
98	3250	4530468
98	3000	4528873
98	2750	4532716
98	2500	4534787
98	2250	4534771
98	2000	4537269
98	1750	4537344
98	1500	4532742
98	1250	4533925
98	1000	4531622
98	750	4529310
98	500	4535797
98	250	4538191
98	100	4544628
98	75	4494968
98	50	4516852
98	25	4236327
98	10000	4537188
98	9750	4537258
98	9500	4536513
98	9250	4535874
98	9000	4535993
98	8750	4535101
98	8500	4536271
98	8250	4535629
98	8000	4536340
98	7750	4535549
98	7500	4534860
98	7250	4535269
98	7000	4536257
98	6750	4536649
98	6500	4535996
98	6250	4537478
98	6000	4537690
98	5750	4536719
98	5500	4536423
98	5250	4535388
98	5000	4533097
98	4750	4531336
98	4500	4531605
98	4250	4532555
98	4000	4534733
98	3750	4530857
98	3500	4529539
98	3250	4527455
98	3000	4525498
98	2750	4522657
98	2500	4523951
98	2250	4519223
98	2000	4515758
98	1750	4517222
98	1500	4511654
98	1250	4503843
98	1000	4494294
98	750	4483059
98	500	4466472
98	250	4450057
98	100	4489092
98	75	4335377
98	50	4552021
98	25	4365025
98	10000	4536528
98	9750	4536569
98	9500	4536313
98	9250	4536187
98	9000	4536462
98	8750	4537341
98	8500	4537846
98	8250	4537516
98	8000	4539480
98	7750	4540200
98	7500	4542190
98	7250	4542184
98	7000	4542437
98	6750	4541642
98	6500	4540844
98	6250	4542650
98	6000	4542494
98	5750	4542905
98	5500	4543156
98	5250	4543188
98	5000	4543253
98	4750	4545986
98	4500	4547069
98	4250	4546246
98	4000	4545857
98	3750	4544890
98	3500	4544327
98	3250	4546352
98	3000	4550347
98	2750	4550424
98	2500	4551350
98	2250	4549231
98	2000	4547898
98	1750	4544684
98	1500	4544293
98	1250	4542887
98	1000	4542436
98	750	4537493
98	500	4538846
98	250	4558474
98	100	4571839
98	75	4555685
98	50	4613396
98	25	4419793
98	10000	4535992
98	9750	4535403
98	9500	4535398
98	9250	4534694
98	9000	4534366
98	8750	4534916
98	8500	4536232
98	8250	4536018
98	8000	4535215
98	7750	4535049
98	7500	4535045
98	7250	4534645
98	7000	4533734
98	6750	4533786
98	6500	4534966
98	6250	4534728
98	6000	4534351
98	5750	4537703
98	5500	4538045
98	5250	4538008
98	5000	4536575
98	4750	4537092
98	4500	4536608
98	4250	4534650
98	4000	4536458
98	3750	4538264
98	3500	4536554
98	3250	4535987
98	3000	4534785
98	2750	4536722
98	2500	4535451
98	2250	4534698
98	2000	4534937
98	1750	4530184
98	1500	4525896
98	1250	4517767
98	1000	4504821
98	750	4510960
98	500	4557997
98	250	4552876
98	100	4504909
98	75	4439782
98	50	4541908
98	25	4352179
98	10000	4535709
98	9750	4536511
98	9500	4536072
98	9250	4536672
98	9000	4536023
98	8750	4536225
98	8500	4536812
98	8250	4536282
98	8000	4536635
98	7750	4536387
98	7500	4537151
98	7250	4538072
98	7000	4537292
98	6750	4538375
98	6500	4539213
98	6250	4540486
98	6000	4541567
98	5750	4542367
98	5500	4542413
98	5250	4547303
98	5000	4547524
98	4750	4547256
98	4500	4549008
98	4250	4550308
98	4000	4548296
98	3750	4548410
98	3500	4548450
98	3250	4545445
98	3000	4547334
98	2750	4551221
98	2500	4552252
98	2250	4553057
98	2000	4553247
98	1750	4552794
98	1500	4548701
98	1250	4551356
98	1000	4556179
98	750	4557604
98	500	4562641
98	250	4551401
98	100	4564415
98	75	4496942
98	50	4510560
98	25	4047683
98	10000	4537108
98	9750	4536111
98	9500	4535939
98	9250	4536499
98	9000	4536005
98	8750	4536135
98	8500	4536308
98	8250	4536854
98	8000	4537141
98	7750	4536026
98	7500	4536442
98	7250	4536873
98	7000	4538753
98	6750	4537588
98	6500	4536875
98	6250	4537052
98	6000	4536571
98	5750	4537261
98	5500	4538094
98	5250	4538755
98	5000	4538710
98	4750	4537504
98	4500	4536666
98	4250	4536314
98	4000	4533386
98	3750	4531502
98	3500	4532933
98	3250	4532877
98	3000	4530282
98	2750	4531554
98	2500	4529440
98	2250	4527462
98	2000	4525260
98	1750	4525730
98	1500	4526795
98	1250	4530317
98	1000	4524773
98	750	4514610
98	500	4515102
98	250	4500390
98	100	4506294
98	75	4414319
98	50	4593664
98	25	4560169
98	10000	4536677
98	9750	4537549
98	9500	4538873
98	9250	4538915
98	9000	4539171
98	8750	4540346
98	8500	4540724
98	8250	4540861
98	8000	4540934
98	7750	4539677
98	7500	4538472
98	7250	4538415
98	7000	4537344
98	6750	4537048
98	6500	4536530
98	6250	4536237
98	6000	4536948
98	5750	4536197
98	5500	4536998
98	5250	4536279
98	5000	4535516
98	4750	4534390
98	4500	4534867
98	4250	4535810
98	4000	4538233
98	3750	4536299
98	3500	4535793
98	3250	4536904
98	3000	4536106
98	2750	4538183
98	2500	4535915
98	2250	4536126
98	2000	4541068
98	1750	4540664
98	1500	4543730
98	1250	4545958
98	1000	4547087
98	750	4545398
98	500	4551560
98	250	4539742
98	100	4559173
98	75	4517493
98	50	4579304
98	25	4591212
98	10000	4536414
98	9750	4536627
98	9500	4536503
98	9250	4537601
98	9000	4538104
98	8750	4538428
98	8500	4539513
98	8250	4540293
98	8000	4540329
98	7750	4539158
98	7500	4540766
98	7250	4540377
98	7000	4539258
98	6750	4539630
98	6500	4541228
98	6250	4542340
98	6000	4542608
98	5750	4543151
98	5500	4541163
98	5250	4540315
98	5000	4540321
98	4750	4541076
98	4500	4542612
98	4250	4544413
98	4000	4547522
98	3750	4548096
98	3500	4546160
98	3250	4545233
98	3000	4545898
98	2750	4544012
98	2500	4543329
98	2250	4539999
98	2000	4539236
98	1750	4540731
98	1500	4540556
98	1250	4540261
98	1000	4534187
98	750	4534794
98	500	4521588
98	250	4518470
98	100	4569927
98	75	4559004
98	50	4573989
98	25	4492091
98	10000	4536361
98	9750	4536180
98	9500	4535459
98	9250	4536100
98	9000	4535616
98	8750	4537147
98	8500	4535887
98	8250	4535648
98	8000	4536038
98	7750	4536131
98	7500	4535848
98	7250	4535003
98	7000	4535922
98	6750	4535829
98	6500	4536780
98	6250	4535397
98	6000	4535365
98	5750	4535238
98	5500	4533256
98	5250	4534288
98	5000	4532765
98	4750	4535264
98	4500	4535522
98	4250	4534552
98	4000	4532573
98	3750	4531683
98	3500	4534859
98	3250	4532648
98	3000	4529420
98	2750	4532697
98	2500	4529830
98	2250	4527892
98	2000	4528293
98	1750	4521525
98	1500	4518301
98	1250	4506000
98	1000	4508003
98	750	4512106
98	500	4513557
98	250	4520342
98	100	4515497
98	75	4446999
98	50	4461125
98	25	4465608
97	10000	4580949
97	9750	4580757
97	9500	4580876
97	9250	4580398
97	9000	4580445
97	8750	4581281
97	8500	4581805
97	8250	4582036
97	8000	4582442
97	7750	4582512
97	7500	4583077
97	7250	4583029
97	7000	4582595
97	6750	4583039
97	6500	4582832
97	6250	4584109
97	6000	4584034
97	5750	4584631
97	5500	4585121
97	5250	4584923
97	5000	4584273
97	4750	4584296
97	4500	4584019
97	4250	4584728
97	4000	4584921
97	3750	4586128
97	3500	4587110
97	3250	4588054
97	3000	4587777
97	2750	4587040
97	2500	4587519
97	2250	4585992
97	2000	4586059
97	1750	4584641
97	1500	4585540
97	1250	4586375
97	1000	4587864
97	750	4585654
97	500	4592903
97	250	4601867
97	100	4617638
97	75	4600391
97	50	4584544
97	25	4357252
97	10000	4580325
97	9750	4580270
97	9500	4580239
97	9250	4579839
97	9000	4580013
97	8750	4579896
97	8500	4579856
97	8250	4579679
97	8000	4580091
97	7750	4579627
97	7500	4579046
97	7250	4578679
97	7000	4578485
97	6750	4578245
97	6500	4578339
97	6250	4578002
97	6000	4579030
97	5750	4578580
97	5500	4578366
97	5250	4579416
97	5000	4579405
97	4750	4579420
97	4500	4578916
97	4250	4578128
97	4000	4577306
97	3750	4576138
97	3500	4577109
97	3250	4576473
97	3000	4575505
97	2750	4576569
97	2500	4577647
97	2250	4577034
97	2000	4579175
97	1750	4577915
97	1500	4575376
97	1250	4575816
97	1000	4578394
97	750	4575114
97	500	4576720
97	250	4571131
97	100	4584333
97	75	4568740
97	50	4516852
97	25	4236327
97	10000	4580585
97	9750	4580522
97	9500	4580193
97	9250	4579668
97	9000	4579532
97	8750	4579201
97	8500	4579896
97	8250	4579326
97	8000	4579608
97	7750	4578949
97	7500	4578918
97	7250	4579176
97	7000	4579623
97	6750	4579672
97	6500	4579292
97	6250	4579722
97	6000	4579822
97	5750	4579397
97	5500	4579340
97	5250	4578189
97	5000	4576989
97	4750	4576358
97	4500	4577136
97	4250	4577302
97	4000	4578000
97	3750	4575517
97	3500	4575431
97	3250	4573442
97	3000	4572674
97	2750	4571204
97	2500	4572532
97	2250	4570025
97	2000	4567752
97	1750	4565430
97	1500	4562648
97	1250	4559988
97	1000	4561729
97	750	4553614
97	500	4530570
97	250	4512171
97	100	4543965
97	75	4505718
97	50	4552021
97	25	4365025
97	10000	4580338
97	9750	4580126
97	9500	4580218
97	9250	4579801
97	9000	4580070
97	8750	4580638
97	8500	4580687
97	8250	4580553
97	8000	4581614
97	7750	4581789
97	7500	4582673
97	7250	4582316
97	7000	4582575
97	6750	4582521
97	6500	4582397
97	6250	4582870
97	6000	4583075
97	5750	4582884
97	5500	4582887
97	5250	4582774
97	5000	4582964
97	4750	4583652
97	4500	4584673
97	4250	4583626
97	4000	4583983
97	3750	4583506
97	3500	4583426
97	3250	4583528
97	3000	4585608
97	2750	4584623
97	2500	4584264
97	2250	4584426
97	2000	4584259
97	1750	4584058
97	1500	4584979
97	1250	4583245
97	1000	4582690
97	750	4577703
97	500	4578424
97	250	4595740
97	100	4598596
97	75	4614054
97	50	4613396
97	25	4419793
97	10000	4580155
97	9750	4579885
97	9500	4579755
97	9250	4579630
97	9000	4579599
97	8750	4579608
97	8500	4579896
97	8250	4579866
97	8000	4579567
97	7750	4579585
97	7500	4580032
97	7250	4579835
97	7000	4579598
97	6750	4579292
97	6500	4579905
97	6250	4579494
97	6000	4579301
97	5750	4580653
97	5500	4580949
97	5250	4580881
97	5000	4580572
97	4750	4580511
97	4500	4580301
97	4250	4579251
97	4000	4580188
97	3750	4580695
97	3500	4580262
97	3250	4580129
97	3000	4579878
97	2750	4580338
97	2500	4580138
97	2250	4578888
97	2000	4579117
97	1750	4575664
97	1500	4575213
97	1250	4570710
97	1000	4565261
97	750	4569531
97	500	4587998
97	250	4589583
97	100	4569436
97	75	4567961
97	50	4541908
97	25	4352179
97	10000	4580146
97	9750	4580314
97	9500	4580232
97	9250	4580251
97	9000	4580126
97	8750	4580099
97	8500	4580375
97	8250	4579830
97	8000	4580453
97	7750	4580100
97	7500	4580208
97	7250	4580175
97	7000	4579780
97	6750	4579972
97	6500	4580406
97	6250	4580877
97	6000	4581449
97	5750	4582006
97	5500	4582267
97	5250	4583154
97	5000	4583721
97	4750	4583871
97	4500	4584672
97	4250	4584268
97	4000	4583528
97	3750	4582880
97	3500	4583152
97	3250	4581801
97	3000	4582849
97	2750	4582423
97	2500	4582754
97	2250	4582906
97	2000	4583612
97	1750	4582089
97	1500	4580822
97	1250	4581883
97	1000	4586022
97	750	4584931
97	500	4589786
97	250	4583050
97	100	4596334
97	75	4587483
97	50	4510560
97	25	4047683
97	10000	4580801
97	9750	4580047
97	9500	4580042
97	9250	4580098
97	9000	4580259
97	8750	4580043
97	8500	4580270
97	8250	4580520
97	8000	4580923
97	7750	4580061
97	7500	4580304
97	7250	4580038
97	7000	4580835
97	6750	4579889
97	6500	4579585
97	6250	4579330
97	6000	4579885
97	5750	4579873
97	5500	4580320
97	5250	4580171
97	5000	4580842
97	4750	4579594
97	4500	4579071
97	4250	4578327
97	4000	4577837
97	3750	4575415
97	3500	4576454
97	3250	4576307
97	3000	4575102
97	2750	4575776
97	2500	4574775
97	2250	4572857
97	2000	4572479
97	1750	4571405
97	1500	4572135
97	1250	4569149
97	1000	4567670
97	750	4558928
97	500	4573455
97	250	4555228
97	100	4574703
97	75	4539630
97	50	4593664
97	25	4560169
97	10000	4580530
97	9750	4580717
97	9500	4581135
97	9250	4581171
97	9000	4581250
97	8750	4581709
97	8500	4582175
97	8250	4582380
97	8000	4582495
97	7750	4581700
97	7500	4581359
97	7250	4580922
97	7000	4580591
97	6750	4580061
97	6500	4580146
97	6250	4579871
97	6000	4580017
97	5750	4579400
97	5500	4579630
97	5250	4579391
97	5000	4579678
97	4750	4579394
97	4500	4579680
97	4250	4579999
97	4000	4581502
97	3750	4579831
97	3500	4579469
97	3250	4579577
97	3000	4580716
97	2750	4580723
97	2500	4577052
97	2250	4577686
97	2000	4580680
97	1750	4581826
97	1500	4584049
97	1250	4582757
97	1000	4584564
97	750	4581136
97	500	4588530
97	250	4572132
97	100	4588858
97	75	4572310
97	50	4579304
97	25	4591212
97	10000	4580085
97	9750	4580057
97	9500	4580417
97	9250	4580728
97	9000	4580979
97	8750	4580764
97	8500	4581420
97	8250	4581312
97	8000	4581617
97	7750	4581115
97	7500	4582419
97	7250	4582010
97	7000	4581640
97	6750	4581335
97	6500	4581951
97	6250	4582216
97	6000	4582446
97	5750	4582813
97	5500	4581789
97	5250	4581291
97	5000	4581599
97	4750	4581379
97	4500	4582240
97	4250	4583117
97	4000	4584870
97	3750	4584977
97	3500	4584744
97	3250	4584450
97	3000	4584909
97	2750	4583281
97	2500	4583618
97	2250	4581741
97	2000	4580694
97	1750	4581755
97	1500	4580895
97	1250	4580004
97	1000	4575759
97	750	4572431
97	500	4567774
97	250	4558032
97	100	4591279
97	75	4605350
97	50	4573989
97	25	4492091
97	10000	4580269
97	9750	4580039
97	9500	4579970
97	9250	4580038
97	9000	4580106
97	8750	4580556
97	8500	4580154
97	8250	4579861
97	8000	4580170
97	7750	4579980
97	7500	4579677
97	7250	4578928
97	7000	4579356
97	6750	4579242
97	6500	4579966
97	6250	4578938
97	6000	4579026
97	5750	4579090
97	5500	4578666
97	5250	4578867
97	5000	4577958
97	4750	4578837
97	4500	4579395
97	4250	4578450
97	4000	4577518
97	3750	4576821
97	3500	4579158
97	3250	4577494
97	3000	4576985
97	2750	4577178
97	2500	4575814
97	2250	4573839
97	2000	4574410
97	1750	4570499
97	1500	4569517
97	1250	4560076
97	1000	4562796
97	750	4565076
97	500	4565943
97	250	4555650
97	100	4554883
97	75	4538136
97	50	4461125
97	25	4465608
96	10000	4607857
96	9750	4606972
96	9500	4606563
96	9250	4605408
96	9000	4605763
96	8750	4607153
96	8500	4608273
96	8250	4613164
96	8000	4614482
96	7750	4615823
96	7500	4616648
96	7250	4616465
96	7000	4616052
96	6750	4618737
96	6500	4619828
96	6250	4619900
96	6000	4619541
96	5750	4623879
96	5500	4624630
96	5250	4625192
96	5000	4624001
96	4750	4622973
96	4500	4621858
96	4250	4622753
96	4000	4620772
96	3750	4618325
96	3500	4620295
96	3250	4622603
96	3000	4624591
96	2750	4623989
96	2500	4620368
96	2250	4614939
96	2000	4613761
96	1750	4616240
96	1500	4611930
96	1250	4625370
96	1000	4615895
96	750	4607313
96	500	4615599
96	250	4636921
96	100	4626277
96	75	4623837
96	50	4626177
96	25	4616987
96	10000	4613344
96	9750	4614315
96	9500	4613815
96	9250	4614070
96	9000	4614297
96	8750	4615441
96	8500	4615033
96	8250	4614645
96	8000	4613998
96	7750	4613837
96	7500	4613062
96	7250	4612305
96	7000	4609444
96	6750	4606112
96	6500	4605317
96	6250	4604570
96	6000	4609822
96	5750	4612588
96	5500	4610262
96	5250	4612492
96	5000	4608760
96	4750	4607746
96	4500	4608357
96	4250	4613712
96	4000	4608259
96	3750	4610619
96	3500	4609785
96	3250	4609988
96	3000	4605288
96	2750	4607295
96	2500	4610063
96	2250	4609011
96	2000	4610402
96	1750	4612761
96	1500	4611328
96	1250	4602739
96	1000	4604178
96	750	4609613
96	500	4615513
96	250	4594035
96	100	4613786
96	75	4601987
96	50	4609309
96	25	4576655
96	10000	4613927
96	9750	4614766
96	9500	4609531
96	9250	4608607
96	9000	4609686
96	8750	4608243
96	8500	4609514
96	8250	4609205
96	8000	4610175
96	7750	4608895
96	7500	4607781
96	7250	4609150
96	7000	4608612
96	6750	4608717
96	6500	4609193
96	6250	4615855
96	6000	4615136
96	5750	4611780
96	5500	4609531
96	5250	4609770
96	5000	4607045
96	4750	4606214
96	4500	4610392
96	4250	4610513
96	4000	4618052
96	3750	4605916
96	3500	4603644
96	3250	4610998
96	3000	4601690
96	2750	4602069
96	2500	4603175
96	2250	4602347
96	2000	4600514
96	1750	4601857
96	1500	4599096
96	1250	4596699
96	1000	4596269
96	750	4592955
96	500	4582786
96	250	4576772
96	100	4583995
96	75	4567881
96	50	4601768
96	25	4573734
96	10000	4612790
96	9750	4613659
96	9500	4612210
96	9250	4613051
96	9000	4614795
96	8750	4614593
96	8500	4614759
96	8250	4615363
96	8000	4616572
96	7750	4616420
96	7500	4617904
96	7250	4617519
96	7000	4617737
96	6750	4616397
96	6500	4619018
96	6250	4618831
96	6000	4612833
96	5750	4613808
96	5500	4614527
96	5250	4613262
96	5000	4611243
96	4750	4613169
96	4500	4615437
96	4250	4615239
96	4000	4615460
96	3750	4621885
96	3500	4621500
96	3250	4620783
96	3000	4622644
96	2750	4622175
96	2500	4623055
96	2250	4624056
96	2000	4624098
96	1750	4624573
96	1500	4619119
96	1250	4611735
96	1000	4622491
96	750	4618124
96	500	4611246
96	250	4623502
96	100	4623461
96	75	4629002
96	50	4635210
96	25	4630122
96	10000	4611271
96	9750	4608005
96	9500	4612828
96	9250	4610256
96	9000	4606464
96	8750	4606407
96	8500	4607721
96	8250	4606319
96	8000	4607717
96	7750	4610244
96	7500	4607520
96	7250	4610645
96	7000	4613131
96	6750	4614521
96	6500	4616144
96	6250	4617567
96	6000	4619804
96	5750	4621949
96	5500	4620758
96	5250	4620948
96	5000	4619963
96	4750	4620925
96	4500	4620860
96	4250	4615802
96	4000	4615746
96	3750	4616426
96	3500	4614080
96	3250	4619217
96	3000	4618498
96	2750	4618976
96	2500	4613770
96	2250	4610879
96	2000	4611197
96	1750	4604997
96	1500	4607202
96	1250	4602239
96	1000	4597603
96	750	4607704
96	500	4623222
96	250	4623598
96	100	4599513
96	75	4597644
96	50	4618814
96	25	4601830
96	10000	4608850
96	9750	4611159
96	9500	4607240
96	9250	4606621
96	9000	4606525
96	8750	4606813
96	8500	4606122
96	8250	4605269
96	8000	4606070
96	7750	4605295
96	7500	4605055
96	7250	4606407
96	7000	4605450
96	6750	4605779
96	6500	4607405
96	6250	4608805
96	6000	4607260
96	5750	4609547
96	5500	4610523
96	5250	4616152
96	5000	4614083
96	4750	4618714
96	4500	4617091
96	4250	4620895
96	4000	4619111
96	3750	4618269
96	3500	4619304
96	3250	4618290
96	3000	4619292
96	2750	4623130
96	2500	4624600
96	2250	4618316
96	2000	4624547
96	1750	4614746
96	1500	4610591
96	1250	4600703
96	1000	4601306
96	750	4604296
96	500	4619352
96	250	4602942
96	100	4611237
96	75	4607777
96	50	4601440
96	25	4578207
96	10000	4607598
96	9750	4606531
96	9500	4606329
96	9250	4607934
96	9000	4607394
96	8750	4611204
96	8500	4613774
96	8250	4611497
96	8000	4607270
96	7750	4605923
96	7500	4607170
96	7250	4606776
96	7000	4606989
96	6750	4605016
96	6500	4604960
96	6250	4605155
96	6000	4605367
96	5750	4606625
96	5500	4608594
96	5250	4608632
96	5000	4610042
96	4750	4610154
96	4500	4612485
96	4250	4611037
96	4000	4605836
96	3750	4607949
96	3500	4605452
96	3250	4604588
96	3000	4602622
96	2750	4603520
96	2500	4603312
96	2250	4602622
96	2000	4601182
96	1750	4601641
96	1500	4600165
96	1250	4600735
96	1000	4598697
96	750	4593687
96	500	4596807
96	250	4589903
96	100	4609327
96	75	4587122
96	50	4628408
96	25	4636475
96	10000	4606760
96	9750	4607912
96	9500	4608182
96	9250	4607673
96	9000	4607610
96	8750	4607754
96	8500	4607067
96	8250	4607870
96	8000	4606893
96	7750	4606356
96	7500	4605257
96	7250	4605664
96	7000	4605141
96	6750	4605261
96	6500	4605031
96	6250	4604849
96	6000	4604646
96	5750	4604336
96	5500	4604492
96	5250	4604666
96	5000	4604287
96	4750	4604246
96	4500	4604754
96	4250	4605193
96	4000	4605023
96	3750	4604456
96	3500	4604407
96	3250	4604392
96	3000	4600651
96	2750	4600523
96	2500	4596275
96	2250	4596930
96	2000	4604992
96	1750	4606519
96	1500	4609143
96	1250	4616137
96	1000	4613460
96	750	4607826
96	500	4604181
96	250	4593318
96	100	4601091
96	75	4620114
96	50	4627309
96	25	4633335
96	10000	4614668
96	9750	4613930
